code,H,K,L,Mult,wi,Ai,mu_i,intensity,gamma_i,sigma_i,a=9.419815,b=9.419815,c=9.419815,lattice_an1=90.000000,lattice_an2=90.000000,lattice_an3=90.000000
1,2,0,0,6,1483.5939529320337,0.999999994591443,18.82580414996534,323.9675883907619,1.4576852920212304,0.0007628942458369955
2,2,0,0,6,0.018459204612936257,0.5405531417483009,18.87292243292191,0.2933538971477494,0.022360679774997897,0.0005
1,2,1,1,6,448.8440439551093,0.9207570319022845,23.10955744047199,1855.494784681143,0.08090066185714809,0.003825095783952962
2,2,1,1,6,160.15663414721462,0.9481313436688058,23.167666980115303,98.09259186990352,1.2878048112497942,0.002994707525907617
1,2,2,0,24,845.9273856302852,0.999999997690155,26.746294311519037,331.7242515014613,0.8117196023396797,0.0005
2,2,2,0,24,39.26737407241811,1.0,26.813867051575226,10.746082388323567,1.1631395442593164,0.0005
1,1,3,0,24,56.68961528691871,0.8115299822047853,29.973098820389215,207.1166053807706,0.8877508977893801,0.0005
2,1,3,0,24,57.17777872966969,0.9975842848359202,30.04918834126888,20.266862461101184,0.8985304201473705,0.8373896044082723
1,3,1,0,12,56.68961528691871,0.8115299822047853,29.973098820389215,207.1166053807706,0.8877508977893801,0.0005
2,3,1,0,12,57.17777872966969,0.9975842848359202,30.04918834126888,20.266862461101184,0.8985304201473705,0.8373896044082723
1,2,2,2,12,3794.404322444196,0.9886657755904901,32.91136787495118,11574.276234402481,0.10633170869156541,0.0024838282967115178
2,2,2,2,12,879.5030545009474,0.9511499934624812,32.99532520789419,3431.342205077694,0.09992387595054336,0.0005
1,2,3,1,12,42.2249598937716,0.9948363335806735,35.63312351118821,16.719293428059963,0.8538231599518714,0.006748034132776773
2,2,3,1,12,50.766699113842975,0.9978431436797549,35.72447620453147,20.909082790214942,0.7780188252355422,0.05650682820940139
1,3,2,1,12,42.2249598937716,0.9948363335806735,35.63312351118821,16.719293428059963,0.8538231599518714,0.006748034132776773
2,3,2,1,12,50.766699113842975,0.9978431436797549,35.72447620453147,20.909082790214942,0.7780188252355422,0.05650682820940139
1,4,0,0,12,529.002353773555,0.8298687941441988,38.1852465817115,2475.1381320345026,0.08199943588207245,0.0021687086170050457
2,4,0,0,12,162.61405372969912,0.6737215527421339,38.28363731543216,1505.9662020942128,0.05692287688725422,0.0005614202195614023
1,3,3,0,12,1.1249284876853842,0.5574525981648272,40.60028082091367,9.088966257635681,0.9643634651908991,0.0005
2,3,3,0,12,44.727981778280146,0.9942213856017481,40.705432523998766,12.27962537012239,1.1611374657179303,1.3447537694339968
1,4,1,1,8,1.1249284876853842,0.5574525981648272,40.60028082091367,9.088966257635681,0.9643634651908991,0.0005
2,4,1,1,8,44.727981778280146,0.9942213856017481,40.705432523998766,12.27962537012239,1.1611374657179303,1.3447537694339968
1,2,4,0,8,95.63087763985189,0.9999999802769025,42.901916330521686,29.732359755843,1.0238089196558493,0.15710080347600394
2,2,4,0,8,248.0633439484705,0.9925661109080596,43.013610728939184,71.74395415767111,1.1018176142952993,1.4432554877086528
1,4,2,0,24,95.63087763985189,0.9999999802769025,42.901916330521686,29.732359755843,1.0238089196558493,0.15710080347600394
2,4,2,0,24,248.0633439484705,0.9925661109080596,43.013610728939184,71.74395415767111,1.1018176142952993,1.4432554877086528
1,3,3,2,24,168.2644706328429,0.9307407919181442,45.108041814621814,777.4439944351784,0.08451808110791025,0.0006140404027023244
2,3,3,2,24,103.25770192607568,0.8701952043407978,45.22610544541933,447.91706500113173,0.13699050958764974,0.0005
1,4,2,2,24,266.4855223759398,0.9788218633152646,47.232565790479704,194.42316657265064,0.4906032404904363,0.007991738578872407
2,4,2,2,24,14.162118696701452,0.6160364450122332,47.356860466554465,72.13837997494491,0.34259718926313537,0.0011477726863776835
1,1,5,0,24,101.83398644710321,0.8414130423191408,49.28656401593573,444.8240421465374,0.09006532304399911,0.0020586454848170914
2,1,5,0,24,42.46248100646813,0.9770839269745522,49.41698009360965,17.64104644893903,0.79269177953968,0.1566766340765261
1,3,4,1,6,101.83398644710321,0.8414130423191408,49.28656401593573,444.8240421465374,0.09006532304399911,0.0020586454848170914
2,3,4,1,6,42.46248100646813,0.9770839269745522,49.41698009360965,17.64104644893903,0.79269177953968,0.1566766340765261
1,4,3,1,6,101.83398644710321,0.8414130423191408,49.28656401593573,444.8240421465374,0.09006532304399911,0.0020586454848170914
2,4,3,1,6,42.46248100646813,0.9770839269745522,49.41698009360965,17.64104644893903,0.79269177953968,0.1566766340765261
1,5,1,0,12,101.83398644710321,0.8414130423191408,49.28656401593573,444.8240421465374,0.09006532304399911,0.0020586454848170914
2,5,1,0,12,42.46248100646813,0.9770839269745522,49.41698009360965,17.64104644893903,0.79269177953968,0.1566766340765261
1,2,5,1,24,56.40455732791897,0.9995489014890052,53.21741450494236,73.68868173207981,0.2439554825827666,0.0064941470690109354
2,2,5,1,24,179.31578100251173,0.9518014915870306,53.359835454705454,47.54273804878241,1.1856595045055105,4.005743389388394
1,5,2,1,12,56.40455732791897,0.9995489014890052,53.21741450494236,73.68868173207981,0.2439554825827666,0.0064941470690109354
2,5,2,1,12,179.31578100251173,0.9518014915870306,53.359835454705454,47.54273804878241,1.1856595045055105,4.005743389388394
1,4,4,0,24,1304.3201909831544,0.9063336065698551,55.10794019071578,2944.0968598269174,0.22101330614224995,0.00154113705960112
2,4,4,0,24,1084.6841651765712,0.8519407621035542,55.25628193574032,2149.4580707262285,0.35295604575502926,0.002369918108411415
1,3,5,0,12,375.3580236736046,0.9758688142220786,56.95591146818117,304.5413632205757,0.4983204090829152,0.002622611788997031
2,3,5,0,12,65.60035317263434,0.9999424583309168,57.110140549026696,22.94724264581913,0.910381031957704,0.016431597500884697
1,4,3,3,12,375.3580236736046,0.9758688142220786,56.95591146818117,304.5413632205757,0.4983204090829152,0.002622611788997031
2,4,3,3,12,65.60035317263434,0.9999424583309168,57.110140549026696,22.94724264581913,0.910381031957704,0.016431597500884697
1,5,3,0,12,375.3580236736046,0.9758688142220786,56.95591146818117,304.5413632205757,0.4983204090829152,0.002622611788997031
2,5,3,0,12,65.60035317263434,0.9999424583309168,57.110140549026696,22.94724264581913,0.910381031957704,0.016431597500884697
1,4,4,2,12,12.3981166041786,0.999468244195471,58.765883812259915,23.851538033707644,0.16548605698229776,0.025005918981697114
2,4,4,2,12,7.933900518647818,0.9825900028459635,58.92598036103893,3.0612448056736294,0.8243422334212117,1.167436632807052
1,6,0,0,24,12.3981166041786,0.999468244195471,58.765883812259915,23.851538033707644,0.16548605698229776,0.025005918981697114
2,6,0,0,24,7.933900518647818,0.9825900028459635,58.92598036103893,3.0612448056736294,0.8243422334212117,1.167436632807052
1,3,5,2,24,54.91194506303352,0.9838439312685235,60.541814125665624,164.3038633583425,0.11582104278488066,0.0005
2,3,5,2,24,43.41204778049786,0.9299428169229557,60.70777061963079,36.78485694373038,0.7629497924345622,0.0037018337694877533
1,5,3,2,24,54.91194506303352,0.9838439312685235,60.541814125665624,164.3038633583425,0.11582104278488066,0.0005
2,5,3,2,24,43.41204778049786,0.9299428169229557,60.70777061963079,36.78485694373038,0.7629497924345622,0.0037018337694877533
1,6,1,1,24,54.91194506303352,0.9838439312685235,60.541814125665624,164.3038633583425,0.11582104278488066,0.0005
2,6,1,1,24,43.41204778049786,0.9299428169229557,60.70777061963079,36.78485694373038,0.7629497924345622,0.0037018337694877533
1,2,6,0,12,39.93174296212398,0.5755765948480972,62.287172258505414,31.79187326275249,0.43456911952358696,0.20434906103170775
2,2,6,0,12,25.600800923536326,0.5872200041901645,62.45899255754316,9.687900465025459,0.8360437128202766,1.1309658063452168
1,6,2,0,24,39.93174296212398,0.5755765948480972,62.287172258505414,31.79187326275249,0.43456911952358696,0.20434906103170775
2,6,2,0,24,25.600800923536326,0.5872200041901645,62.45899255754316,9.687900465025459,0.8360437128202766,1.1309658063452168
1,4,5,1,24,156.99377286429146,0.9660061767703705,64.00502778410316,550.8183727269969,0.09497717136246381,0.0025037399365709133
2,4,5,1,24,53.02275826086199,0.9425144775379339,64.18272639378287,21.12277800829379,0.7971399524463182,1.0854888966818776
1,5,4,1,12,156.99377286429146,0.9660061767703705,64.00502778410316,550.8183727269969,0.09497717136246381,0.0025037399365709133
2,5,4,1,12,53.02275826086199,0.9425144775379339,64.18272639378287,21.12277800829379,0.7971399524463182,1.0854888966818776
1,6,2,2,12,360.35495765450923,0.9306651405883121,65.69811847634762,833.360977991703,0.1801025438986723,0.0017158058189718029
2,6,2,2,12,242.71297818683544,0.8732627777609027,65.88171999403171,618.8828147436336,0.18799973335512501,0.0022274479725771157
1,3,6,1,24,164.7515757455935,0.7315140258637092,67.36890504604013,544.9111176547752,0.3286146456152128,0.0016985777900032364
2,3,6,1,24,201.11824147995736,0.8913293736584331,67.5584437588456,70.94829953289288,0.8931816980615283,1.5238841473007199
1,6,3,1,24,164.7515757455935,0.7315140258637092,67.36890504604013,544.9111176547752,0.3286146456152128,0.0016985777900032364
2,6,3,1,24,201.11824147995736,0.8913293736584331,67.5584437588456,70.94829953289288,0.8931816980615283,1.5238841473007199
1,4,4,4,12,27.812960229462064,0.9769450110197876,69.01961541718421,140.58076731858307,0.06697382280069064,0.0005
2,4,4,4,12,167.7683162789473,0.9858002538474369,69.21513502879735,188.72222779342866,0.35259022651119476,0.0005813828164867591
1,1,7,0,24,57.700876562099346,0.9950610638894432,70.65228094399696,29.389462362936367,0.6258479443172993,0.36803292780902785
2,1,7,0,24,5.830131564001644,0.8514741480999345,70.85383441345267,43.0575944462653,0.04643688705151382,0.0014636851651542993
1,4,5,3,24,57.700876562099346,0.9950610638894432,70.65228094399696,29.389462362936367,0.6258479443172993,0.36803292780902785
2,4,5,3,24,5.830131564001644,0.8514741480999345,70.85383441345267,43.0575944462653,0.04643688705151382,0.0014636851651542993
1,5,4,3,24,57.700876562099346,0.9950610638894432,70.65228094399696,29.389462362936367,0.6258479443172993,0.36803292780902785
2,5,4,3,24,5.830131564001644,0.8514741480999345,70.85383441345267,43.0575944462653,0.04643688705151382,0.0014636851651542993
1,5,5,0,24,57.700876562099346,0.9950610638894432,70.65228094399696,29.389462362936367,0.6258479443172993,0.36803292780902785
2,5,5,0,24,5.830131564001644,0.8514741480999345,70.85383441345267,43.0575944462653,0.04643688705151382,0.0014636851651542993
1,7,1,0,12,57.700876562099346,0.9950610638894432,70.65228094399696,29.389462362936367,0.6258479443172993,0.36803292780902785
2,7,1,0,12,5.830131564001644,0.8514741480999345,70.85383441345267,43.0575944462653,0.04643688705151382,0.0014636851651542993
1,4,6,0,12,81.68012721557778,0.988382348327417,72.26876635182904,159.894131594946,0.16459274797329637,0.010104164270067455
2,4,6,0,12,50.43786161754803,0.9274597449426433,72.47641583202022,18.061056592811017,0.8732724080594073,2.0887036083519743
1,6,4,0,12,81.68012721557778,0.988382348327417,72.26876635182904,159.894131594946,0.16459274797329637,0.010104164270067455
2,6,4,0,12,50.43786161754803,0.9274597449426433,72.47641583202022,18.061056592811017,0.8732724080594073,2.0887036083519743
1,2,7,1,24,49.147503168064226,0.9075055649215509,73.87079474493963,178.58715699265255,0.14563681618836632,0.0005
2,2,7,1,24,20.432584223268748,0.9011261110287622,74.08461161226109,7.1514220594924645,0.8870749838393833,2.190895471188756
1,5,5,2,12,49.147503168064226,0.9075055649215509,73.87079474493963,178.58715699265255,0.14563681618836632,0.0005
2,5,5,2,12,20.432584223268748,0.9011261110287622,74.08461161226109,7.1514220594924645,0.8870749838393833,2.190895471188756
1,6,3,3,12,49.147503168064226,0.9075055649215509,73.87079474493963,178.58715699265255,0.14563681618836632,0.0005
2,6,3,3,12,20.432584223268748,0.9011261110287622,74.08461161226109,7.1514220594924645,0.8870749838393833,2.190895471188756
1,7,2,1,24,49.147503168064226,0.9075055649215509,73.87079474493963,178.58715699265255,0.14563681618836632,0.0005
2,7,2,1,24,20.432584223268748,0.9011261110287622,74.08461161226109,7.1514220594924645,0.8870749838393833,2.190895471188756
1,4,6,2,12,46.33868764890905,0.9985410427632885,75.45996870576802,40.7916738371291,0.3720691713325674,0.0005
2,4,6,2,12,48.1745510634076,0.9200222393854207,75.68003367522944,18.676374585099627,0.820340091699475,1.0806651831845397
1,6,4,2,24,46.33868764890905,0.9985410427632885,75.45996870576802,40.7916738371291,0.3720691713325674,0.0005
2,6,4,2,24,48.1745510634076,0.9200222393854207,75.68003367522944,18.676374585099627,0.820340091699475,1.0806651831845397
1,3,7,0,6,0.26289169406820395,0.9999999999999983,77.03778827726178,0.08158422265526462,1.025701079130425,0.0005
2,3,7,0,6,11.01493982458966,0.49792744327768784,77.26419159984415,2.5536406095881095,1.2238088340754407,3.8317217658509723
1,7,3,0,24,0.26289169406820395,0.9999999999999983,77.03778827726178,0.08158422265526462,1.025701079130425,0.0005
2,7,3,0,24,11.01493982458966,0.49792744327768784,77.26419159984415,2.5536406095881095,1.2238088340754407,3.8317217658509723
